Model,Accuracy,Precision,Sensitivity,Specificity,F1 Score,ROC,Log_Loss,mathew_corrcoef,RMSE,last_update
Random Forest (Entropy),0.8382978723404255,0.8244274809160306,0.8780487804878049,0.7946428571428571,0.8503937007874016,0.836345818815331,5.828335441644477,0.6764337660810182,0.40212203080604086,2019-12-31
MLP,0.5659574468085107,0.8181818181818182,0.21951219512195122,0.9464285714285714,0.34615384615384615,0.5829703832752613,15.644479343361485,0.23855141904446311,0.6588190595235458,2019-12-31
K-Nearest Neighbors (K=9),0.5234042553191489,0.8666666666666667,0.10569105691056911,0.9821428571428571,0.18840579710144928,0.543916957026713,17.178251828004765,0.1794596569880158,0.6903591418101531,2019-12-31
Extra Trees (100 Estimators),0.8340425531914893,0.8,0.9105691056910569,0.75,0.8517110266159696,0.8302845528455285,5.981712690108805,0.6722859030745985,0.40737875105178306,2019-12-31
XGBoost (500 Estimators),0.8,0.7435897435897436,0.943089430894309,0.6428571428571429,0.8315412186379928,0.7929732868757258,7.20873067782343,0.619503467199022,0.4472135954999579,2019-12-31
SVC (Linear),0.4765957446808511,0.0,0.0,1.0,0.0,0.5,18.865401561112378,0.0,0.723466830835491,2019-12-31
SGD,0.4765957446808511,0.0,0.0,1.0,0.0,0.5,18.865401561112378,0.0,0.723466830835491,2019-12-31
AdaBoost,0.7702127659574468,0.7518248175182481,0.8373983739837398,0.6964285714285714,0.7923076923076922,0.7669134727061555,8.282371417073728,0.5407402992629583,0.4793612771621767,2019-12-31
Decision Tree,0.6170212765957447,0.5901639344262295,0.8780487804878049,0.33035714285714285,0.7058823529411764,0.6042029616724739,13.803952361789545,0.25075200179939633,0.618852747755276,2019-12-31
Gradient Boosting,0.774468085106383,0.7692307692307693,0.8130081300813008,0.7321428571428571,0.790513833992095,0.772575493612079,8.1289941686094,0.5476612890066647,0.4749020055691669,2019-12-31
